minuto,fase_orbital,temp_painel,tensao_bateria,corrente_carga,temp_interna,roda_reacao,rotulo
257,5.375614096142535,-16.024718019147628,27.004547772228875,2.1526618351004987,16.18782314931351,3030.0017754344453,0
258,5.445427266222308,-13.642251593256821,27.109333955546674,1.709107693119406,15.255587124562872,2984.3631143380326,0
259,5.515240436302081,-13.321970383209866,27.191722094733432,2.0859763146322967,15.704431961250577,2996.367915849272,0
260,5.585053606381854,-9.28270305185628,27.28548640517918,1.7849471797078276,17.650158810459125,2973.6100335636343,0
261,5.654866776461628,-6.849917588174733,27.331293958733617,1.9874921608490501,15.295673964397533,3036.5124151930895,0
262,5.7246799465414,-3.4981120560548753,27.324445328330306,2.6059676777744283,16.623711347736908,3011.9686484164017,0
263,5.794493116621174,-1.95921115359361,27.47956336604008,2.0607108472380857,16.055106414968762,3009.6265635222817,0
264,5.8643062867009474,2.4041588454067027,27.662220827305575,1.8272373561639341,16.629158511849845,2953.2151812730053,0
265,5.934119456780721,6.128167277074655,27.57525111701275,2.081557801191581,17.337828889662315,3020.060222128176,0
266,6.003932626860493,7.829462979737709,27.71687440664435,1.896584962682129,16.993451442784654,2960.311483249701,0
267,6.073745796940266,11.171608525799611,27.722580311619073,1.8078511773684898,18.55069280474701,2973.657878892749,0
268,6.14355896702004,13.816943478163836,27.735978441375988,2.4206279066781002,19.49954636358353,2945.386093408594,0
269,6.213372137099814,16.86108527115151,27.99472418154469,2.2133624052533505,19.436494026733303,2993.7383410166235,0
270,0.0,18.917662949685727,27.91671610837447,2.069107324999149,19.943137262551478,3042.5789304026925,0
271,0.06981317007977318,23.6137827109956,28.141629803641777,3.4216353419504917,18.39396775386976,3009.0677995665274,0
272,0.13962634015954636,26.11685964558271,28.171246026878585,3.43784210340556,19.689799688151435,2982.32716374014,0
273,0.20943951023931953,32.49577855019506,28.20390382750329,3.80849637336883,20.655001257634314,3004.3658527240477,0
274,0.2792526803190927,34.76371336547783,28.2815434021584,3.5613155075329135,21.383199514626142,3004.1445588853685,0
275,0.3490658503988659,35.96967627848984,28.33420602312845,2.8834389714102375,22.500512030618903,3002.6427473570598,0
276,0.41887902047863906,37.15856312386885,28.24121379587761,3.9841877031317674,22.369039446355696,3007.093377210393,0
277,0.4886921905584123,39.45760311738996,28.620800139617323,3.536612471394457,22.64934548817097,2958.400225842199,0
278,0.5585053606381855,45.63308132012752,28.670635140871592,3.5686738011469634,24.457708405864132,3004.2615344012083,0
279,0.6283185307179586,46.844460190881996,28.832792840618243,3.7173389626869593,22.84484734096611,2929.7900652279845,0
280,0.6981317007977318,49.64565754098169,28.69162659627783,3.5930805654623175,22.949780814544923,3023.024944336159,0
281,0.767944870877505,48.64274769019359,29.117897588372298,3.649381723543362,23.730387529943563,2955.890032323585,0
282,0.8377580409572781,54.83267486882001,28.83481339839543,3.415255306527015,23.256193626137797,3047.1039132063565,0
283,0.9075712110370514,56.142114419624036,28.814346457998862,3.2540409352067226,24.432390997863177,2902.1905494535276,0
284,0.9773843811168246,55.64104473835516,28.84579234908965,3.5560465562946395,23.375263592354724,3066.9769977010687,0
285,1.0471975511965976,58.26385595912482,28.77914212405688,3.786322930454918,24.698160910024896,2934.4311729288834,0
286,1.117010721276371,60.841307889997296,29.30844703941797,3.3704394883233766,25.379330845978373,2952.0026148345146,0
287,1.1868238913561442,61.8019736530398,29.318280734095442,3.354395201036045,26.56421472040845,3011.96228151764,0
288,1.2566370614359172,62.359286454576576,29.231379593986897,3.7442038520759873,27.007752286149728,3024.7485993769833,0
289,1.3264502315156903,63.5080752803209,29.02994155036483,3.4085509589717815,25.642292793150425,2988.664582939358,0
290,1.3962634015954636,63.938382818239035,29.45345945584852,3.4178880172331194,28.346819185684964,3035.704242090315,0
291,1.4660765716752369,64.98232905972601,29.14066840021368,3.4253711454107516,27.054667530702368,2968.1378298897575,0
292,1.53588974175501,67.17982517534904,29.158915117738918,3.4870038038019042,27.35393348663388,2984.0123221287186,0
293,1.605702911834783,61.12259955446236,29.41485785448833,3.185272380819592,26.068523245861947,2987.9168823007053,0
294,1.6755160819145563,64.39820989480778,29.29226286211406,3.3921319774916747,27.04128621347349,2978.46416567287,0
295,1.7453292519943295,64.58111751760804,29.51193477442784,3.5460736038279443,28.52486794100735,2922.632857024351,0
296,1.8151424220741028,64.10729866695048,29.20166321057905,3.544647587234966,27.940811636298015,2999.0133173396603,0
297,1.8849555921538759,62.239671361299976,29.081713199617376,3.7315986105159173,27.98293929923567,2995.3997138518907,0
298,1.9547687622336491,59.08819078178756,29.020849892961174,3.867878444438961,28.141395837943712,3043.1273105484133,0
299,2.0245819323134224,60.937725309033674,28.801503428980407,3.8024966893328807,26.83903038545676,2948.562223371844,0
300,2.0943951023931953,61.56216849154602,28.997441118620397,3.682930476814787,27.921042528183172,2974.4237070372124,0
301,2.1642082724729685,55.00589865760267,29.166534087890156,3.4702530818465585,29.100505938776138,3048.1396490209418,0
302,2.234021442552742,56.75622593284977,29.035438030226477,3.375386186008624,28.78961607977167,3011.731554451374,0
303,2.303834612632515,52.948729311798395,28.894819991556936,3.5035756865016805,27.73765589319659,3021.975187446255,0
304,2.3736477827122884,51.1676401519116,28.684349877978345,3.6171157539545797,28.97787460110602,3018.137344933581,0
305,2.443460952792061,47.34609466983835,28.805376084325758,3.6643875596491338,26.580883996568335,3018.3148658973823,0
306,2.5132741228718345,45.948652094627484,28.857264358530273,3.6246171467031703,26.644802843013213,3072.8419997939072,0
307,2.5830872929516078,45.796433782542664,28.700511005550343,3.4757649057247897,28.72064082630325,3003.6616263192127,0
308,2.6529004630313806,42.00020318834666,28.588376150788076,3.657372447968452,27.474224587066786,2959.5462689262904,0
309,2.722713633111154,40.901616346525934,28.36854032369878,3.7521745010167007,26.538422176207416,3025.551899449116,0
310,2.792526803190927,37.157024283121636,28.5405014441076,3.676032076813508,26.459726473814996,2977.337933030916,0
311,2.8623399732707,33.06231103015935,27.860979104168774,3.4935973889673204,25.571182768610583,2995.6025209432682,0
312,2.9321531433504737,31.971927876050856,28.306920885311083,3.3332302614987985,26.12972576899209,3014.8072400702285,0
313,3.0019663134302466,26.921279281310408,28.552556018293767,3.3284865141223783,25.739284889283578,2967.145827391246,0
314,3.07177948351002,24.381023583681237,27.85745176039317,3.363756475281564,25.252756250039038,2979.588210087209,0
315,3.141592653589793,19.555143569697943,27.963794581794794,3.551415039734986,23.948748259456345,3019.0339428428165,0
316,3.211405823669566,16.96077740530319,27.915105582988343,2.103960750711127,24.71404859176232,2978.0542011516372,0
317,3.2812189937493397,12.691074721846636,27.763604856739434,1.7170935364111939,23.69213434845563,3038.9354126396142,0
318,3.3510321638291125,12.128349815093122,27.905962107402537,1.8992009783272898,22.930153787857087,2960.5536960854947,0
319,3.420845333908886,5.828863553562748,27.740102825172897,2.048657093061079,24.32714720989538,2960.4190249435374,0
320,3.490658503988659,5.782619063971403,27.612420883891296,1.8200640179804795,24.637947449737165,3076.242234630213,0
321,3.560471674068432,1.410874475331269,27.631506912484433,2.086780830611921,24.04028833000317,2938.790942336282,0
322,3.6302848441482056,0.6306503148358895,27.43914673101769,1.9385143418166868,22.587943621777967,2998.9313388400683,0
323,3.7000980142279785,-2.720063407397327,27.84107655624368,1.8553159456661485,21.436699995304007,3074.059353902516,0
324,3.7699111843077517,-3.7193671166910844,27.317359737297544,2.0106410864897795,21.175915458236034,2998.856342084029,0
325,3.839724354387525,-7.829280399186298,27.25794718314961,2.07845606591582,21.143454245631645,3053.87082676256,0
326,3.9095375244672983,-13.617687054134743,26.909839748013212,1.8302942171460144,20.075300591015843,3026.0989945762008,0
327,3.979350694547071,-13.541946905830033,27.026708660331614,1.9514775240371904,21.06681221741068,2999.711924630608,0
328,4.049163864626845,-17.218494701194718,27.226493747941905,2.0935356754614216,17.993134035288236,2994.774189541485,0
329,4.118977034706617,-18.084110528526274,26.804836385379968,1.8475819633366464,19.006674209433346,2915.22730343429,0
330,4.1887902047863905,-16.704300520384642,26.637135939313378,1.6684486319152196,19.519081054374716,2987.2355336045857,0
331,4.258603374866164,-19.489431367115966,26.926294465119135,1.692685230862049,17.852274330545296,3009.2887402332476,0
332,4.328416544945937,-22.771669098373547,27.092991050641103,1.9163898271886062,18.00337439933172,3009.266516387703,0
333,4.39822971502571,-24.318119282942504,26.865089364750236,1.7363163447389722,18.356034882353928,3098.634350286156,0
334,4.468042885105484,-23.61413454310545,26.785226438074854,1.9304556209647508,18.80142884067895,3011.23832264598,0
335,4.537856055185257,-26.141189109621052,26.5394575057242,2.332988570234536,16.278856935752913,3025.205812831754,0
336,4.60766922526503,-25.760195707667176,26.8744118439634,1.7242803224622636,15.969571661845345,3046.598526696396,0
337,4.677482395344803,-24.50457300853244,26.899922273909542,1.9434790297044597,16.081278335918864,3021.6200524611118,0
338,4.747295565424577,-23.239619161699263,26.53347113271192,2.426460910854277,15.407293285740861,2996.5580373305324,0
339,4.817108735504349,-23.840343083235645,26.976753592862654,2.081626016595142,15.28956511010129,3016.1777070528055,1
340,4.886921905584122,-27.753283148446517,26.933085025269165,1.92645534250488,15.536862150062875,2992.914099209198,1
341,4.956735075663896,-23.20675758887446,27.005492519850907,1.9686234730961523,17.181805972469256,3081.426319486942,1
342,5.026548245743669,-22.689492873433046,26.946260944220818,2.0858725016786557,15.853651027311622,2977.9100082412992,1
343,5.096361415823442,-21.102438027446397,26.985431780841555,2.339154386125488,16.065441983441957,3008.312435443485,1
344,5.1661745859032155,-18.021417560985704,26.999555279246263,1.8938292785045514,15.24203476507106,3004.9872919392114,1
345,5.235987755982989,-22.066000585506856,27.091040363683852,1.8484779434223435,16.508500289147303,2985.003701329886,1
346,5.305800926062761,-18.19334590276355,26.732341247565362,1.7242382534439544,17.526769567728177,3097.577419252196,1
347,5.375614096142535,-14.574124428112446,26.829228180628707,2.020619206501961,15.36964611064919,3169.6144508746693,1
348,5.445427266222308,-15.813908745663673,26.99782502439866,1.7188625260364174,17.54198324997072,2993.8701369134687,1
349,5.515240436302081,-9.045703098574629,27.14693692969832,1.907243475035641,16.564599844917502,3139.405128084309,1
350,5.585053606381854,-8.372907516843295,27.28687540687238,1.8182633117779294,16.42532799744792,2952.498577306997,1
351,5.654866776461628,-5.180460374396195,27.34335994523336,2.2148247020468212,16.897938090961972,3134.538516236148,1
352,5.7246799465414,-4.7027823827769515,27.53166275463856,1.8983207225266387,17.082678274596205,3057.700175039238,1
353,5.794493116621174,0.09442520958422973,27.60890841944398,2.079386065601123,18.473837442830625,2985.2752037248565,1
354,5.8643062867009474,3.2995583955725514,27.38105826206497,1.6791815996622874,17.64664453556811,3018.2068607703604,1
355,5.934119456780721,4.958410580550665,27.62536224451677,2.026301390890569,17.928904410269585,3058.202942289948,1
356,6.003932626860493,7.947920327283054,27.542060440861324,1.7593679388278503,17.446312484917634,2930.4396220337285,1
357,6.073745796940266,11.049488772123395,27.722268915265655,1.9148703000140281,18.76281002162539,3022.4570088616847,1
358,6.14355896702004,12.442192559687962,27.881260984205195,2.4422405148512447,17.65314828886721,2968.1795255028296,1
359,6.213372137099814,16.639665661153856,27.404985420036297,2.186434875448177,18.850354709514793,3072.764064453024,1
360,0.0,19.77121620132146,28.361686605945952,1.9743174834337387,21.430073612999447,2795.780616816012,1
361,0.06981317007977318,23.714132115015882,28.16866907010257,4.139788381956639,17.49440436137578,3014.05907000485,1
362,0.13962634015954636,27.76252591356839,28.07765222984007,3.3169650619253366,20.070774102675102,3131.8446522151926,1
363,0.20943951023931953,27.768221963831554,28.538599492265845,3.7330432764150725,20.498362740454684,3129.0979312873337,1
364,0.2792526803190927,32.21616746628559,28.27865015140747,3.193465108630577,20.503775549344752,3018.4745119535064,1
365,0.3490658503988659,37.61308977114355,28.430302079865008,3.4512154484704105,20.934214227677096,3470.684942001786,1
366,0.41887902047863906,37.18776659519216,28.415016600131317,3.2304420499638877,21.586935591581728,2936.5339272509823,1
367,0.4886921905584123,39.8928452994296,28.811164650959572,3.551455183018175,21.730551968860237,2921.242703699945,1
368,0.5585053606381855,44.149826178241014,28.620155411133965,3.5111940507157513,22.52841572448945,2672.473586827319,1
369,0.6283185307179586,47.71691413888927,28.727764917861894,3.4384670401632835,22.37771151102675,2946.5850469786865,1
370,0.6981317007977318,48.942581519235254,28.951912454577663,3.7184114050252615,24.79894182013584,3319.4600662666116,1
371,0.767944870877505,53.253067556310356,28.921360963169956,3.386580205399442,23.386890212377324,2962.478978101817,1
372,0.8377580409572781,54.72670812033253,28.883621580802764,3.565370349561465,24.44392495678701,2620.450362014065,1
373,0.9075712110370514,56.723214012637584,29.112171550181685,3.6641109880542677,23.843055089374356,3179.984391064061,1
374,0.9773843811168246,58.13786551696302,29.375617571480245,3.2033557582207632,25.50325977169763,3082.736012623982,1
375,1.0471975511965976,62.462622820818865,29.08684205186124,3.3503171316651232,25.70855036916021,3203.0130469445676,1
376,1.117010721276371,60.137989550163454,29.096066868739886,3.5107721934631666,25.807006140856583,2891.489105710988,1
377,1.1868238913561442,58.71799001740566,29.138214688023005,3.6260306838856637,24.9826382027512,2688.064531790869,1
378,1.2566370614359172,65.20392477555762,29.33783224467891,3.7842475531843065,25.516957418189822,2963.370934140656,1
379,1.3264502315156903,62.9767585359846,29.07447521127626,3.456824040254416,27.762124833548235,3155.309204833501,1
380,1.3962634015954636,64.4781695520639,29.1400216696579,3.436705791470023,26.07521347234555,3022.423525215335,1
381,1.4660765716752369,66.7178113188631,28.96280983207293,3.3254807939572673,27.44869048412077,3083.543376574746,1
382,1.53588974175501,62.56919790427092,29.02168881302692,3.5659968184354067,26.406160449664224,2892.804450057909,1
383,1.605702911834783,63.0951163947001,29.12159899201822,3.4405764852603817,28.169384622334025,3131.0865384705676,1
